item_id,image_filename,title_zh,title_en,sample_stratum_label,source_site_hint,source_collection_url,source_page_url,exact_url_status,exact_url_confidence,attribution,notes,exact_url_notes
c402603fc5d9,images_raw/c402603fc5d9.jpg,少女的心事,A Girl's Thoughts,快乐,haiyang.artron.net,https://haiyang.artron.net/works_index_1,,no_work_url_match_on_collection_pages,,海阳,Exact title/filename match in local source folders; exact work-page URL and license still require verification.,No matching work title found in crawled collection pages.
7b64927c8360,images_raw/7b64927c8360.jpg,良知之案,Case of Conscience,悲伤,,,,no_collection_url_available,,,"title_filename_match_source_unresolved: title matched a local working-folder file, but the local folder does not identify the original source site/artist; verify before releasing image files.",
feda6912b8fb,images_raw/feda6912b8fb.jpg,我的美丽花园！,,惊奇,,,,no_collection_url_available,,,No local title/filename source match found yet.,
5e5774946afc,images_raw/5e5774946afc.jpg,我的家,My Home,宁静,daize.artron.net,https://daize.artron.net/,,no_work_url_match_on_collection_pages,,戴泽,Exact title/filename match in local source folders; exact work-page URL and license still require verification.,No matching work title found in crawled collection pages.
5ddffd24eba9,images_raw/5ddffd24eba9.jpg,战争,War,愤怒,,,,no_collection_url_available,,,"title_filename_match_source_unresolved: title matched a local working-folder file, but the local folder does not identify the original source site/artist; verify before releasing image files.",
2957000c7eb1,images_raw/2957000c7eb1.jpg,爸爸的喇叭,,宁静,artmajeur.com,https://www.artmajeur.com/igor-shulman?view=grid&collections%5B%5D=1286191,,blocked_or_dynamic_manual_check_needed,,Igor Shulman,Exact title/filename match in local source folders; exact work-page URL and license still require verification.,Artmajeur pages returned Cloudflare/browser challenge during command-line access; exact work URL requires manual browser verification.
32c426ef526c,images_raw/32c426ef526c.jpg,放牧,Herding,恐惧,hanyuchen.artron.net,https://hanyuchen.artron.net/,,no_work_url_match_on_collection_pages,,韩玉臣,Exact title/filename match in local source folders; exact work-page URL and license still require verification.,No matching work title found in crawled collection pages.
a987f6dd98e2,images_raw/a987f6dd98e2.jpg,东方之子,Child of the East,敬畏,,,,no_collection_url_available,,,"title_filename_match_source_unresolved: title matched a local working-folder file, but the local folder does not identify the original source site/artist; verify before releasing image files.",
80706b0a7e10,images_raw/80706b0a7e10.jpg,集市,Market,恐惧,,,,no_collection_url_available,,,No local title/filename source match found yet.,
d5a7c286c606,images_raw/d5a7c286c606.jpg,酷女孩_酷普桑_天才女孩,"Cool Girl, Cool Pusan, Genius Girl",厌恶,,,,no_collection_url_available,,,"title_filename_match_source_unresolved: title matched a local working-folder file, but the local folder does not identify the original source site/artist; verify before releasing image files.",
abd845aba974,images_raw/abd845aba974.jpg,汉口码头,Hankou Wharf,敬畏,daize.artron.net,https://daize.artron.net/,,no_work_url_match_on_collection_pages,,戴泽,Exact title/filename match in local source folders; exact work-page URL and license still require verification.,No matching work title found in crawled collection pages.
550dec6accd8,images_raw/550dec6accd8.jpg,爬行动物,,厌恶,artmajeur.com,https://www.artmajeur.com/milos-hronec?view=grid&collections%5B%5D=2390674,,blocked_or_dynamic_manual_check_needed,,Milos Hronec,Exact title/filename match in local source folders; exact work-page URL and license still require verification.,Artmajeur pages returned Cloudflare/browser challenge during command-line access; exact work URL requires manual browser verification.
fce710c630a2,images_raw/fce710c630a2.jpg,胸有朝霞油画,Morning Glow in the Heart,惊奇,hanyuchen.artron.net,https://hanyuchen.artron.net/,,no_work_url_match_on_collection_pages,,韩玉臣,Exact title/filename match in local source folders; exact work-page URL and license still require verification.,No matching work title found in crawled collection pages.
01eedc4f0bde,images_raw/01eedc4f0bde.jpg,轻盈的心,Light Heart,悲伤,artmajeur.com,https://www.artmajeur.com/picrate?view=grid&collections%5B%5D=1775407,,blocked_or_dynamic_manual_check_needed,,Picrate,Exact title/filename match in local source folders; exact work-page URL and license still require verification.,Artmajeur pages returned Cloudflare/browser challenge during command-line access; exact work URL requires manual browser verification.
f96ec088c4a6,images_raw/f96ec088c4a6.jpg,无罪的惩罚,Innocent Punishment,恐惧,,,,no_collection_url_available,,,"title_filename_match_source_unresolved: title matched a local working-folder file, but the local folder does not identify the original source site/artist; verify before releasing image files.",
ffc7dd833b1f,images_raw/ffc7dd833b1f.jpg,飞鱼,Flying Fish,快乐,artmajeur.com,https://www.artmajeur.com/picrate?view=grid&collections%5B%5D=1775407,,blocked_or_dynamic_manual_check_needed,,Picrate,Exact title/filename match in local source folders; exact work-page URL and license still require verification.,Artmajeur pages returned Cloudflare/browser challenge during command-line access; exact work URL requires manual browser verification.
9a269e54660f,images_raw/9a269e54660f.jpg,世界之王,King of the World,恐惧,,,,no_collection_url_available,,,"title_filename_match_source_unresolved: title matched a local working-folder file, but the local folder does not identify the original source site/artist; verify before releasing image files.",
479fd5f57272,images_raw/479fd5f57272.jpg,酒精狂热,,恐惧,artmajeur.com,https://www.artmajeur.com/milos-hronec?view=grid&collections%5B%5D=2390674,,blocked_or_dynamic_manual_check_needed,,Milos Hronec,Exact title/filename match in local source folders; exact work-page URL and license still require verification.,Artmajeur pages returned Cloudflare/browser challenge during command-line access; exact work URL requires manual browser verification.
041d78b3fe74,images_raw/041d78b3fe74.jpg,月落大道,Moonlit Avenue,恐惧,artmajeur.com,https://www.artmajeur.com/robert-van-den-herik?view=grid&collections%5B0%5D=1744639&page=2,,blocked_or_dynamic_manual_check_needed,,Robert Van Den Herik,Exact title/filename match in local source folders; exact work-page URL and license still require verification.,Artmajeur pages returned Cloudflare/browser challenge during command-line access; exact work URL requires manual browser verification.
a363799c7029,images_raw/a363799c7029.jpg,红牡丹,Red Peony,宁静,guanpuxue.artron.net,https://guanpuxue.artron.net/,,no_work_url_match_on_collection_pages,,管朴学,Exact title/filename match in local source folders; exact work-page URL and license still require verification.,No matching work title found in crawled collection pages.
00efdeeb5602,images_raw/00efdeeb5602.jpg,暗潮,Undercurrent,敬畏,,,,no_collection_url_available,,,"title_filename_match_source_unresolved: title matched a local working-folder file, but the local folder does not identify the original source site/artist; verify before releasing image files.",
28c19f39268b,images_raw/28c19f39268b.jpg,黎明,,宁静,artmajeur.com,https://www.artmajeur.com/nga-tran?view=grid&collections%5B%5D=2287606,,blocked_or_dynamic_manual_check_needed,,Nga Tran,Exact title/filename match in local source folders; exact work-page URL and license still require verification.,Artmajeur pages returned Cloudflare/browser challenge during command-line access; exact work URL requires manual browser verification.
50142a5ba6bb,images_raw/50142a5ba6bb.jpg,通往耶路撒冷的路上,,敬畏,,,,no_collection_url_available,,,No local title/filename source match found yet.,
9c85df9ec3f4,images_raw/9c85df9ec3f4.jpg,海上的黎明,,宁静,,,,no_collection_url_available,,,No local title/filename source match found yet.,
625823d46eb1,images_raw/625823d46eb1.jpg,母爱,Maternal Love,快乐,artist.artron.net,https://artist.artron.net/artists23462/sale-0-0-0-1-1/,,multiple_exact_work_url_candidates,needs_manual_review,苏大朝,Exact title/filename match in local source folders; exact work-page URL and license still require verification.,Multiple work links matched title on source collection page; verify exact image visually.
853726305a18,images_raw/853726305a18.jpg,快乐,Joy,厌恶,,,,no_collection_url_available,,,"title_filename_match_source_unresolved: title matched a local working-folder file, but the local folder does not identify the original source site/artist; verify before releasing image files.",
a134c9d00012,images_raw/a134c9d00012.jpg,献祭,Offering,宁静,,,,no_collection_url_available,,,needs_manual_review: title matches multiple local source-folder files; verify exact image before releasing image files.,
f303b15c874f,images_raw/f303b15c874f.jpg,锁闭,Enclosure,宁静,,,,no_collection_url_available,,,"title_filename_match_source_unresolved: title matched a local working-folder file, but the local folder does not identify the original source site/artist; verify before releasing image files.",
d5e60afbccdb,images_raw/d5e60afbccdb.jpg,自由金笼,Golden Cage of Freedom,恐惧,,,,no_collection_url_available,,,"title_filename_match_source_unresolved: title matched a local working-folder file, but the local folder does not identify the original source site/artist; verify before releasing image files.",
ee4282fd3b2c,images_raw/ee4282fd3b2c.jpg,死后的生活,Afterlife,恐惧,,,,no_collection_url_available,,,"title_filename_match_source_unresolved: title matched a local working-folder file, but the local folder does not identify the original source site/artist; verify before releasing image files.",
23b89883c51a,images_raw/23b89883c51a.jpg,粉彩幻想,,快乐,artmajeur.com,https://www.artmajeur.com/senchenko?view=grid&collections%5B%5D=1872680,,blocked_or_dynamic_manual_check_needed,,Alex Senchenko,Exact title/filename match in local source folders; exact work-page URL and license still require verification.,Artmajeur pages returned Cloudflare/browser challenge during command-line access; exact work URL requires manual browser verification.
239837aad780,images_raw/239837aad780.jpg,晨曦,Dawn,宁静,artmajeur.com; haiyang.artron.net,https://haiyang.artron.net/works_index_1; https://www.artmajeur.com/ta00?view=grid&collections%5B0%5D=2214331&page=1,,blocked_or_dynamic_manual_check_needed,,Ta; 海阳,needs_manual_review: title matches multiple local source-folder files; verify exact image before releasing image files.,Artmajeur pages returned Cloudflare/browser challenge during command-line access; exact work URL requires manual browser verification.
